,MisconceptionId,MisconceptionName,response
1901,1901,Subtracted base numbers as well as powers,"<Construct Name>Subtract powers with the same base </Construct Name>  
<Subject Name>Exponents and Powers </Subject Name>  
<Question>Simplify the expression: \( 5^8 - 5^3 \) </Question>  
<Correct Answer>\( 5^8 - 5^3 = 5^3(5^5 - 1) \) </Correct Answer>  
<Incorrect Answer>\( 5^8 - 5^3 = 5^5 \) </Incorrect Answer>  
"
1902,1902,Gets the minutes and hours the wrong way around,"<Construct Name>Reading and interpreting time from a digital clock</Construct Name>  
<Subject Name>Time</Subject Name>  
<Question>What time is shown on the clock if the digital display reads \( 14:30 \)?</Question>  
<Correct Answer>2:30 PM</Correct Answer>  
<Incorrect Answer>30:14</Incorrect Answer>  
"
1903,1903,Thinks all lines on a net will form edges in 3D,"<Construct Name>Identify which lines on a net will form edges in a 3D shape </Construct Name>  
<Subject Name>Geometry and Spatial Reasoning </Subject Name>  
<Question>Consider the net of a cube shown below. Identify which lines will form the edges of the cube when folded.  
\[ \text{[A net of a cube with six squares, labeled A, B, C, D, E, F, arranged in a cross shape]} \]  
Lines between which squares will form edges in the cube? </Question>  
<Correct Answer>Lines between squares A-B, B-C, C-D, D-E, E-F, and F-A will form edges. </Correct Answer>  
<Incorrect Answer>All lines between adjacent squares will form edges. </Incorrect Answer>  
"
1904,1904,Believes the numbers in factorising should multiply to give the coefficient of x and add to give the constant,"<Construct Name>Factorising quadratic expressions </Construct Name>  
<Subject Name>Algebra </Subject Name>  
<Question>Factorise the quadratic expression: \( x^2 + 5x + 6 \) </Question>  
<Correct Answer>\((x + 2)(x + 3)\) </Correct Answer>  
<Incorrect Answer>\((x + 6)(x - 1)\) </Incorrect Answer>  
"
1905,1905,Believes that when finding bounds you round to the nearest whole number,"<Construct Name>Determine the upper and lower bounds of a measurement given to a specified degree of accuracy </Construct Name>
<Subject Name>Measurement and Bounds </Subject Name>
<Question>A length is measured as \( 5.7 \) meters, correct to the nearest tenth of a meter. What are the upper and lower bounds of the actual length? </Question> 
<Correct Answer>The lower bound is \( 5.65 \) meters and the upper bound is \( 5.75 \) meters. </Correct Answer>
<Incorrect Answer>The lower bound is \( 5 \) meters and the upper bound is \( 6 \) meters. </Incorrect Answer>
"
1906,1906,Gives 3-letter angle notation in the wrong order,"<Construct Name>Label angles using correct 3-letter notation (e.g. angle ADB) </Construct Name>  
<Subject Name>Types, Naming and Estimating </Subject Name>  
<Question>Which of the following correctly describes the marked angle? ![An image of a triangle ABC with a line segment AD drawn from vertex A to side BC, creating two angles at A. The marked angle is the angle between line segments AB and AD.]() </Question>  
<Correct Answer>BAD </Correct Answer>  
<Incorrect Answer>ADB </Incorrect Answer>  
"
1907,1907,Believes an interior angle in a regular polygon can be found using 360 subtract (180 over number of sides),"<Construct Name>Work out the size of each interior angle in a regular polygon </Construct Name>
<Subject Name>Angles in Polygons </Subject Name>
<Question>Tom and Katie are discussing how to calculate the size of each interior angle in a regular \( 18 \) sided shape. Tom says you can do \( \frac{20 \times 180}{18} \). Katie says you can do \( 360-\frac{180}{18} \). Who is correct? </Question> 
<Correct Answer>Neither is correct </Correct Answer>
<Incorrect Answer>Only Katie </Incorrect Answer>
"
1908,1908,Ignores numerical terms when setting up an equation from a question,"<Construct Name>Formulate and solve linear equations from word problems </Construct Name>  
<Subject Name>Algebra </Subject Name>  
<Question>A store sells pens for $2 each and notebooks for $5 each. If a customer buys 3 pens and some notebooks for a total of $21, how many notebooks did they buy? </Question>  
<Correct Answer>Let \( n \) be the number of notebooks. The equation is \( 3 \times 2 + 5n = 21 \). Solving for \( n \), we get \( 6 + 5n = 21 \), so \( 5n = 15 \), and \( n = 3 \). The customer bought 3 notebooks. </Correct Answer>  
<Incorrect Answer>Let \( n \) be the number of notebooks. The equation is \( 5n = 21 \). Solving for \( n \), we get \( n = 4.2 \). The customer bought 4.2 notebooks, which is incorrect because the numerical term from the pens was ignored. </Incorrect Answer>
"
1909,1909,Does not consider the denominator when adding/ subtracting fractions. Adds/subtracts the numerator and makes the denominator the one with the highest value.,"<Construct Name>Add improper fractions with different denominators </Construct Name>
<Subject Name>Adding and Subtracting Fractions </Subject Name>
<Question>Calculate:
\(
\frac{7}{4}+\frac{5}{6}
\) </Question> 
<Correct Answer>\( \frac{29}{12} \) </Correct Answer>
<Incorrect Answer>\( \frac{12}{6} \) </Incorrect Answer>
"
1910,1910,Confuses relative frequency and expected frequency,"<Construct Name>Calculate expected frequency from relative frequency </Construct Name>
<Subject Name>Probability and Statistics </Subject Name>
<Question>A dice is rolled 60 times, and the number 4 appears 15 times. What is the expected frequency of rolling a 4 if the dice is rolled 120 times? </Question> 
<Correct Answer>The relative frequency of rolling a 4 is \( \frac{15}{60} = 0.25 \). Therefore, the expected frequency when rolling the dice 120 times is \( 0.25 \times 120 = 30 \). </Correct Answer>
<Incorrect Answer>The relative frequency of rolling a 4 is \( \frac{15}{60} = 0.25 \). Therefore, the expected frequency is \( 0.25 \). </Incorrect Answer>
"
1911,1911,Only multiplies second term in the expansion of a bracket,"<Construct Name>Multiply a single term over a bracket where the term on the outside is a number and the inside contains a linear expression </Construct Name>
<Subject Name>Expanding Single Brackets </Subject Name>
<Question>Expand:
\[
4(x+5)
\] </Question> 
<Correct Answer>\( 4x+20 \) </Correct Answer>
<Incorrect Answer>\( x+20 \) </Incorrect Answer>
"
1912,1912,Gives the probability out of the number of non-successes rather than the total,"<Construct Name>Assign probabilities to single events using fractions </Construct Name>
<Subject Name>Probability of Single Events </Subject Name>
<Question>There are \( 5 \) blue marbles and \( 2 \) green marbles in a bag. What is the probability of picking a blue marble? </Question>
<Correct Answer>\( \frac{5}{7} \) </Correct Answer>
<Incorrect Answer>\( \frac{5}{2} \) </Incorrect Answer>
"
1913,1913,"Gives the smallest whole when asked for the smallest fraction shaded, presented visually","<Construct Name>Identify the smallest fraction shaded in a visual representation </Construct Name>  
<Subject Name>Fractions and Visual Representation </Subject Name>  
<Question>Look at the three shapes below, each divided into equal parts with some parts shaded.  
- Shape 1: A circle divided into 4 equal parts, with 1 part shaded.  
- Shape 2: A rectangle divided into 6 equal parts, with 2 parts shaded.  
- Shape 3: A triangle divided into 8 equal parts, with 3 parts shaded.  

Which shape has the smallest fraction shaded? </Question>  
<Correct Answer>Shape 1, with \( \frac{1}{4} \) shaded </Correct Answer>  
<Incorrect Answer>Shape 3, with 3 shaded parts </Incorrect Answer>  
"
1914,1914,Converts fraction to percentage by multiplying the denominator by 10,"<Construct Name>Convert fractions to percentages </Construct Name>  
<Subject Name>Fractions and Percentages </Subject Name>  
<Question>What is \( \frac{3}{5} \) as a percentage? </Question>  
<Correct Answer>\( 60\% \) </Correct Answer>  
<Incorrect Answer>\( 50\% \) </Incorrect Answer>  
"
1915,1915,When multiplying mixed numbers thinks they add the integers,"<Construct Name>Multiply mixed number fractions in the form: Fraction × Fraction </Construct Name>  
<Subject Name>Multiplying Fractions </Subject Name>  
<Question>\( 2 \frac{1}{4} \times 1 \frac{3}{5} = \bigstar \frac{3}{20} \) What should replace the star? </Question>  
<Correct Answer>\( 3 \) </Correct Answer>  
<Incorrect Answer>\( 4 \) </Incorrect Answer>  
"
1916,1916,"When subtracting fractions, subtracts the numerators and multiplies the denominators","<Construct Name>Subtract fractions with different denominators</Construct Name>
<Subject Name>Fractions</Subject Name>
<Question>Subtract the following fractions and simplify your answer: \( \frac{5}{6} - \frac{1}{4} \)</Question>
<Correct Answer>\( \frac{14}{24} - \frac{6}{24} = \frac{8}{24} = \frac{1}{3} \)</Correct Answer>
<Incorrect Answer>\( \frac{5-1}{6 \times 4} = \frac{4}{24} = \frac{1}{6} \)</Incorrect Answer>
"
1917,1917,Confuses the meaning of parallel and perpendicular,"<Construct Name>Determine the relationship between two lines given their slopes </Construct Name>
<Subject Name>Coordinate Geometry </Subject Name>
<Question>Given two lines with equations \( y = 2x + 3 \) and \( y = -\frac{1}{2}x + 1 \), what is the relationship between these two lines? </Question>
<Correct Answer>Perpendicular </Correct Answer>
<Incorrect Answer>Parallel </Incorrect Answer>
"
1918,1918,Does not fully simplify ratio,"<Construct Name>Reduce a ratio involving two numbers to its simplest form </Construct Name>
<Subject Name>Writing Ratios </Subject Name>
<Question>Write the following ratio in its simplest form so both sides of the ratio are integers:
\(
\frac{3}{9}: \frac{2}{6}
\) </Question> 
<Correct Answer>\( 1: 1 \) </Correct Answer>
<Incorrect Answer>\( 3: 2 \) </Incorrect Answer>
"
1919,1919,Believes that a fractional index also means you need to find the reciprocal,"<Construct Name>Evaluate expressions with fractional indices </Construct Name>  
<Subject Name>Indices and Exponents </Subject Name>  
<Question>Calculate the value of \( 64^{\frac{1}{3}} \). </Question>  
<Correct Answer>\( 4 \) </Correct Answer>  
<Incorrect Answer>\( \frac{1}{4} \) </Incorrect Answer>  
"
1920,1920,Forgotten that anything to the power of 0 equals 1,"<Construct Name>Evaluate expressions involving powers of zero</Construct Name>
<Subject Name>Algebraic Expressions</Subject Name>
<Question>Evaluate the expression \( 5 \times (3^{0}) + 7 \).</Question>
<Correct Answer>\( 5 \times 1 + 7 = 12 \)</Correct Answer>
<Incorrect Answer>\( 5 \times 0 + 7 = 7 \)</Incorrect Answer>
"
1921,1921,Does not understand laws of indices,"<Construct Name>Calculate questions involving the multiplication law of indices with positive integer powers </Construct Name>  
<Subject Name>Laws of Indices </Subject Name>  
<Question>\( 3^{5} \times 3^{2} = \) </Question>  
<Correct Answer>\( 3^{7} \) </Correct Answer>  
<Incorrect Answer>\( 3^{10} \) </Incorrect Answer>  
"
1922,1922,Gets the dividend and divisor the wrong way round when doing long division,"<Construct Name>Perform long division with correct placement of dividend and divisor </Construct Name>
<Subject Name>Arithmetic - Division </Subject Name>
<Question>Calculate \( 144 \div 12 \) using long division. </Question> 
<Correct Answer>\( 12 \) </Correct Answer>
<Incorrect Answer>\( 0.0833 \) </Incorrect Answer>
"
1923,1923,Thinks a greater range means more consistent data,"<Construct Name>Compare sets of data using the range </Construct Name>
<Subject Name>Averages (mean, median, mode) from a List of Data </Subject Name>
<Question>The table shows the summary statistics from two different classes who took a math test.
Which class performed the most consistently? ![\begin{tabular}{|c|c|c|}
\hline Class & Mean & Range \\
\hline Class A & \( 82 \) & \( 15 \) \\
\hline Class B & \( 78 \) & \( 30 \) \\
\hline
\end{tabular}]() </Question> 
<Correct Answer>Class A because their range is lower </Correct Answer>
<Incorrect Answer>Class B because their range is higher </Incorrect Answer>
"
1924,1924,Believes that a number divided by itself equals 0,"<Construct Name>Simplifying algebraic fractions </Construct Name>  
<Subject Name>Algebra </Subject Name>  
<Question>Simplify the expression: \( \frac{3x}{3x} \) </Question>  
<Correct Answer>The expression simplifies to 1, as any non-zero number divided by itself equals 1. </Correct Answer>  
<Incorrect Answer>The expression simplifies to 0, due to the misconception that a number divided by itself equals 0. </Incorrect Answer>  
"
1925,1925,Believes nth term rules for patterns must be given in standard an + b form,"<Construct Name>Identify and apply the nth term rule for a non-linear sequence </Construct Name>
<Subject Name>Sequences and Patterns </Subject Name>
<Question>A sequence is defined by the rule: ""Multiply the position number by itself and then add 2"". What is the 5th term in this sequence? </Question>
<Correct Answer>The 5th term is \( 5^2 + 2 = 25 + 2 = 27 \) </Correct Answer>
<Incorrect Answer>The 5th term is \( 5 \times 2 + 2 = 10 + 2 = 12 \) </Incorrect Answer>
"
