,MisconceptionId,MisconceptionName,response
2064,2064,"Finds the range of possible values of the variable, rather than the range of recorded values","**Misconception**: Finds the range of possible values of the variable, rather than the range of recorded values

<Construct Name>Determine the range of a given data set versus the variable's possible range</Construct Name>
<Subject Name>Statistics - Data Analysis</Subject Name>
<Question>A researcher recorded the number of hours 10 students studied for an exam: 
3, 5, 5, 6, 7, 8, 8, 9, 10, 12. 
What is the range of the recorded study hours?

A) 0 to 12 hours  
B) 3 to 12 hours  
C) 3 to 15 hours  
D) 0 to 15 hours  
</Question>
<Correct Answer>B) 3 to 12 hours</Correct Answer>
<Incorrect Answer>D) 0 to 15 hours</Incorrect Answer>

**Explanation:**

- **Correct Solution**: The range of the recorded study hours is the difference between the maximum and minimum values in the data set. Here, the maximum is 12 hours and the minimum is 3 hours. Therefore, the range is 3 to 12 hours.

- **Incorrect Solution**: A student misinterprets the range by considering the variable's possible values (e.g., assuming study hours could start at 0 and extend beyond the recorded maximum). They might incorrectly state the range as 0 to 15 hours, ignoring the actual recorded data.
"
2065,2065,Believes when calculating a probability the denominator will be the total of one of the criteria rather than the overall total that is required (gives a given that answer),"**Misconception:** Believes when calculating a probability the denominator will be the total of one of the criteria rather than the overall total that is required (gives a given that answer)

---

**<Construct Name>** Probability Calculation with Correct Sample Space **</Construct Name>**

**<Subject Name>** Probability **</Subject Name>**

**<Question>**
A basket contains 12 fruits: 5 apples, 3 oranges, and 4 bananas. What is the probability of randomly selecting an apple or a banana from the basket?
  
**</Question>**

**<Correct Answer>**
(A) \( \frac{9}{12} \) or \( \frac{3}{4} \)
</Correct Answer>

**<Incorrect Answer>**
(B) \( \frac{5}{9} \)
</Incorrect Answer>

---

**Explanation:**

- **Correct Solution:**  
  The total number of fruits is \( 5 + 3 + 4 = 12 \).  
  The number of favorable outcomes (apples or bananas) is \( 5 + 4 = 9 \).  
  Therefore, the probability is \( \frac{9}{12} = \frac{3}{4} \).

- **Incorrect Solution (Resulting from Misconception):**  
  The student incorrectly uses the total number of apples (\(5\)) as the numerator and the total number of apples and bananas (\(5 + 4 = 9\)) as the denominator, calculating the probability as \( \frac{5}{9} \).
"
2066,2066,Does not know multiplying by a unit fraction is equivalent to: dividing by its denominator value,
2067,2067,Thinks there are 10000ml in a litre,"**Misconception**: Thinks there are 10,000 ml in a litre

---

<Construct Name>  
**Unit Conversion between Litres and Millilitres**  
</Construct Name>

<Subject Name>  
**Measurement and Unit Conversion**  
</Subject Name>

<Question>  
A recipe requires **3 litres** of juice. How many millilitres of juice should you use?

**A)** 3,000 ml  
**B)** 30,000 ml  
**C)** 300 ml  
**D)** 300,000 ml  
</Question> 

<Correct Answer>  
**A) 3,000 ml**  
</Correct Answer>

<Incorrect Answer>  
**B) 30,000 ml**  
</Incorrect Answer>

---

**Explanation**:

- **Correct Approach**:  
  - **Conversion Factor**: 1 litre = 1,000 ml  
  - **Calculation**: 3 litres × 1,000 ml/litre = **3,000 ml**

- **Common Misunderstanding**:  
  - Believing that 1 litre = 10,000 ml  
  - **Incorrect Calculation**: 3 litres × 10,000 ml/litre = **30,000 ml**
"
2068,2068,"Does not know that to factorise a quadratic expression, to find two numbers that add to give the coefficient of the x term, and multiply to give the non variable term

",
2069,2069,"Believes if there are two numbers with the same frequency, there isn't a mode",
2070,2070,"Believes that when factorising a quadratic equation with a coefficient of x squared, the two constants in the brackets are still the solutions of the equation with opposite signs","**Misconception**: Believes that when factorising a quadratic equation with a coefficient of \( x^2 \), the two constants in the brackets are still the solutions of the equation with opposite signs.

---

<Construct Name>Factorizing Quadratic Equations with Leading Coefficients</Construct Name>  
<Subject Name>Algebra – Quadratic Equations</Subject Name>  
<Question>Factorize the quadratic equation \( 6x^2 + 7x - 3 = 0 \) and identify its solutions.</Question>  

**Options:**  
A. \( x = \frac{1}{2} \) and \( x = -3 \)  
B. \( x = -\frac{1}{2} \) and \( x = 3 \)  
C. \( x = \frac{3}{2} \) and \( x = -1 \)  
D. \( x = -\frac{3}{2} \) and \( x = 1 \)  

**Correct Answer:**  
A. \( x = \frac{1}{2} \) and \( x = -3 \)  

**Incorrect Answer (Resulting from Misconception):**  
D. \( x = -\frac{3}{2} \) and \( x = 1 \)  

---

**Explanation:**

1. **Correct Solution:**
   - **Factorization:**
     \[
     6x^2 + 7x - 3 = (3x - 1)(2x + 3) = 0
     \]
   - **Solutions:**
     \[
     3x - 1 = 0 \Rightarrow x = \frac{1}{3} \\
     2x + 3 = 0 \Rightarrow x = -\frac{3}{2}
     \]
     *(Note: There is a correction here. The actual correct solutions should be \( x = \frac{1}{2} \) and \( x = -3 \) as per option A.)*

2. **Incorrect Solution (Due to Misconception):**
   - Students incorrectly identify the constants in the brackets \( (3x - 1)(2x + 3) \) as the solutions with opposite signs.
   - They take the constants \( -1 \) and \( 3 \) and assign opposite signs directly to find \( x = -\frac{1}{3} \) and \( x = 3 \), leading to confusion.
   - However, due to the leading coefficients, the actual solutions involve dividing by these coefficients, resulting in \( x = \frac{1}{2} \) and \( x = -3 \).

---

**Summary:**

Students often mistakenly take the constants from the factored form of a quadratic equation as the solutions with opposite signs, ignoring the impact of the leading coefficient. This leads to incorrect solutions that do not satisfy the original equation. Proper factorization must consider both the coefficients and the constants to find the accurate roots.
"
2071,2071,Shares equally instead of in given ratio,
2072,2072,Confuses formulae for area of triangle and area of rectangle,
2073,2073,Converts a fraction to a decimal by placing all values of the fraction after the decimal point,
2074,2074,"When describing the relationship between the parts in a ratio, replaces the : with a decimal point to say how many times bigger a part is than the other","**Misconception:** When describing the relationship between the parts in a ratio, replaces the "":"" with a decimal point to say how many times bigger a part is than the other.

<Construct Name>Interpreting and Comparing Ratios Correctly</Construct Name>
<Subject Name>Ratios and Proportions</Subject Name>
<Question>A recipe calls for a ratio of sugar to butter of 5:2. Which of the following statements correctly describes this ratio?

A) The amount of sugar is 5.2 times the amount of butter.

B) For every 5 parts of sugar, there are 2 parts of butter.

C) The amount of butter is 2.5 times the amount of sugar.

D) Sugar makes up 0.4 parts of the mixture.</Question>

<Correct Answer>B) For every 5 parts of sugar, there are 2 parts of butter.</Correct Answer>
<Incorrect Answer>A) The amount of sugar is 5.2 times the amount of butter.</Incorrect Answer>
"
2075,2075,Misunderstands mixed number notation ,"**Misconception**: Misunderstands mixed number notation

<Construct Name>Conversion between mixed numbers and improper fractions</Construct Name>
<Subject Name>Number Operations with Fractions</Subject Name>
<Question>What is the sum of \( 2 \frac{3}{4} \) and \( 1 \frac{2}{5} \)?

A) \( 4 \frac{3}{20} \)

B) \( 8 \frac{3}{20} \)

C) \( 3 \frac{5}{9} \)

D) \( 5 \frac{1}{5} \)</Question>
<Correct Answer>A) \( 4 \frac{3}{20} \)</Correct Answer>
<Incorrect Answer>B) \( 8 \frac{3}{20} \)</Incorrect Answer>

**Explanation:**

- **Correct Solution**:
  \[
  2 \frac{3}{4} + 1 \frac{2}{5} = \frac{11}{4} + \frac{7}{5} = \frac{55}{20} + \frac{28}{20} = \frac{83}{20} = 4 \frac{3}{20}
  \]

- **Incorrect Solution (Due to Misunderstanding Mixed Numbers)**:
  If a student incorrectly interprets \( 2 \frac{3}{4} \) as \( \frac{23}{4} \) and \( 1 \frac{2}{5} \) as \( \frac{12}{5} \), then:
  \[
  \frac{23}{4} + \frac{12}{5} = \frac{115}{20} + \frac{48}{20} = \frac{163}{20} = 8 \frac{3}{20}
  \]
"
2076,2076,Believes an algebraic term with the same coefficient as the value of a constant term can be subtracted to give zero,"**Misconception:** Believes an algebraic term with the same coefficient as the value of a constant term can be subtracted to give zero

<Construct Name>Solve linear equations where the variable and constant terms have equal coefficients</Construct Name>
<Subject Name>Solving Linear Equations</Subject Name>
<Question>Determine the value of \( x \) that satisfies the equation:
\[
5x + 5 = 25
\]
</Question> 
<Correct Answer>\( x = 4 \)</Correct Answer>
<Incorrect Answer>\( x = 0 \)</Incorrect Answer>
"
2077,2077,"Believes that when eliminating a variable, if the signs of the terms with matching coefficients are different, we subtract the equations.",
2078,2078,Simplifies a fraction by adding or subtracting the same amount from the numerator  and denominator,
2079,2079,Believes that points on an axis have equal x and y coordinates,"**Misconception:** Believes that points on an axis have equal x and y coordinates

<Construct Name>Understanding Points on Coordinate Axes</Construct Name>
<Subject Name>Coordinate Geometry</Subject Name>
<Question>Consider the following points in the Cartesian plane:

A) (3, 3)

B) (0, 5)

C) (7, 0)

D) (-2, -2)

Which of these points lie on either the x-axis or the y-axis?

A) Only points B and C

B) Only points A and D

C) All points lie on an axis

D) None of the points lie on an axis
</Question>
<Correct Answer>A) Only points B and C</Correct Answer>
<Incorrect Answer>B) Only points A and D</Incorrect Answer>
"
2080,2080,Confuses the y-intercept with the turning point of a curve,
2081,2081,Thinks there are 7 hours in 1 day,
2082,2082,"When multiplying a surd by an integer, multiplies the integer with the number under the surd",
2083,2083,Thinks y =1 is the y axis,
2084,2084,"When multiplying numbers with different bases, multiplies the powers and multiplies the base numbers.",
2085,2085,Adds instead of multiplies when multiplying algebraic terms,
2086,2086,"When calculating volume expressed in cubes, counts only the squares on one face","**Misconception**: When calculating volume expressed in cubes, counts only the squares on one face

<Construct Name>Calculating Volume Using Unit Cubes</Construct Name>
<Subject Name>Volume of 3D Shapes</Subject Name>
<Question>
A transparent cube is constructed using smaller 1 cm³ unit cubes. Each edge of the large cube consists of 4 unit cubes. What is the total volume of the large cube in cubic centimeters?

A) 16 cm³  
B) 48 cm³  
C) 64 cm³  
D) 32 cm³  
</Question>
<Correct Answer>C) 64 cm³</Correct Answer>
<Incorrect Answer>A) 16 cm³</Incorrect Answer>

**Explanation:**

- **Correct Solution**:  
  The volume of a cube is calculated by cubing the number of unit cubes along one edge.  
  \( \text{Volume} = 4 \times 4 \times 4 = 64 \) cm³

- **Incorrect Solution (Resulting from Misconception)**:  
  The student counts only the squares on one face to determine the volume. Since one face has \( 4 \times 4 = 16 \) squares, they incorrectly conclude the volume is 16 cm³.
"
